timestamp,tracking_code,url,status_code,latency_ms,result,error
2026-01-18 18:39:52,VN0000657979,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000657979,,,skipped_cache,
2026-01-18 18:39:52,VN0000659033,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000659033,,,skipped_cache,
2026-01-18 18:39:52,VN0000659274,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000659274,,,skipped_cache,
2026-01-18 18:39:52,VN0000660807,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000660807,,,skipped_cache,
2026-01-18 18:39:52,VN0000661557,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000661557,,,skipped_cache,
2026-01-18 18:39:52,VN0000671980,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000671980,,,skipped_cache,
2026-01-18 18:39:52,VN0000672960,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000672960,,,skipped_cache,
2026-01-18 18:39:52,VN0000673023,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000673023,,,skipped_cache,
2026-01-18 18:39:52,VN0000673659,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000673659,,,skipped_cache,
2026-01-18 18:39:52,VN0000674774,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000674774,,,skipped_cache,
2026-01-18 18:39:52,VN0000675803,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000675803,,,skipped_cache,
2026-01-18 18:39:52,VN0000677289,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000677289,,,skipped_cache,
2026-01-18 18:39:52,VN0000678049,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000678049,,,skipped_cache,
2026-01-18 18:39:52,VN0000678418,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000678418,,,skipped_cache,
2026-01-18 18:39:52,VN0000679426,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000679426,,,skipped_cache,
2026-01-18 18:39:52,VN0000680306,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000680306,,,skipped_cache,
2026-01-18 18:39:52,VN0000683576,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000683576,,,skipped_cache,
2026-01-18 18:39:52,VN0000683964,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000683964,,,skipped_cache,
2026-01-18 18:39:52,VN0000688349,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000688349,,,skipped_cache,
2026-01-18 18:39:52,VN0000688361,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000688361,,,skipped_cache,
2026-01-18 18:39:52,VN0000689996,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000689996,,,skipped_cache,
2026-01-18 18:39:52,VN0000692763,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000692763,,,skipped_cache,
2026-01-18 18:39:52,VN0000697748,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000697748,,,skipped_cache,
2026-01-18 18:39:52,VN0000698427,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000698427,,,skipped_cache,
2026-01-18 18:39:52,VN0000700200,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000700200,,,skipped_cache,
2026-01-18 18:39:52,VN0000705181,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000705181,,,skipped_cache,
2026-01-18 18:39:52,VN0000705417,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000705417,,,skipped_cache,
2026-01-18 18:39:52,VN0000706229,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000706229,,,skipped_cache,
2026-01-18 18:39:52,VN0000707661,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000707661,,,skipped_cache,
2026-01-18 18:39:52,VN0000710459,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000710459,,,skipped_cache,
2026-01-18 18:39:52,VN0000710669,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000710669,,,skipped_cache,
2026-01-18 18:39:52,VN0000711445,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000711445,,,skipped_cache,
2026-01-18 18:39:52,VN0000711985,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000711985,,,skipped_cache,
2026-01-18 18:39:52,VN0000716511,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000716511,,,skipped_cache,
2026-01-18 18:39:52,VN0000718520,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000718520,,,skipped_cache,
2026-01-18 18:39:52,VN0000719142,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000719142,,,skipped_cache,
2026-01-18 18:39:53,VN0000720228,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000720228,,,skipped_cache,
2026-01-18 18:39:53,VN0000721820,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000721820,,,skipped_cache,
2026-01-18 18:39:53,VN0000724398,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000724398,,,skipped_cache,
2026-01-18 18:39:53,VN0000724412,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000724412,,,skipped_cache,
2026-01-18 18:39:53,VN0000724473,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000724473,,,skipped_cache,
2026-01-18 18:39:53,VN0000725789,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000725789,,,skipped_cache,
2026-01-18 18:39:53,VN0000729366,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000729366,,,skipped_cache,
2026-01-18 18:39:53,VN0000731126,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000731126,,,skipped_cache,
2026-01-18 18:39:53,VN0000733602,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000733602,,,skipped_cache,
2026-01-18 18:39:53,VN0000734147,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000734147,,,skipped_cache,
2026-01-18 18:39:53,VN0000734692,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000734692,,,skipped_cache,
2026-01-18 18:39:53,VN0000734694,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000734694,,,skipped_cache,
2026-01-18 18:39:53,VN0000735732,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000735732,,,skipped_cache,
2026-01-18 18:39:53,VN0000737546,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000737546,,,skipped_cache,
2026-01-18 18:39:53,VN0000746528,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000746528,,,skipped_cache,
2026-01-18 18:39:53,VN0000746535,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000746535,,,skipped_cache,
2026-01-18 18:39:53,VN0000749286,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000749286,,,skipped_cache,
2026-01-18 18:39:53,VN0000750540,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000750540,,,skipped_cache,
2026-01-18 18:39:53,VN0000754654,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754654,,,skipped_cache,
2026-01-18 18:39:53,VN0000754743,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754743,,,skipped_cache,
2026-01-18 18:39:53,VN0000754814,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754814,,,skipped_cache,
2026-01-18 18:39:53,VN0000754821,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754821,,,skipped_cache,
2026-01-18 18:39:53,VN0000754887,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754887,,,skipped_cache,
2026-01-18 18:39:53,VN0000754949,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754949,,,skipped_cache,
2026-01-18 18:39:53,VN0000754954,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000754954,,,skipped_cache,
2026-01-18 18:39:53,VN0000755491,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000755491,,,skipped_cache,
2026-01-18 18:39:53,VN0000759175,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000759175,,,skipped_cache,
2026-01-18 18:39:53,VN0000759183,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000759183,,,skipped_cache,
2026-01-18 18:39:53,VN0000759518,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000759518,,,skipped_cache,
2026-01-18 18:39:53,VN0000761396,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000761396,,,skipped_cache,
2026-01-18 18:39:53,VN0000761417,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000761417,,,skipped_cache,
2026-01-18 18:39:53,VN0000761439,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000761439,,,skipped_cache,
2026-01-18 18:39:53,VN0000761488,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000761488,,,skipped_cache,
2026-01-18 18:39:53,VN0000762283,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000762283,,,skipped_cache,
2026-01-18 18:39:53,VN0000763933,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000763933,,,skipped_cache,
2026-01-18 18:39:53,VN0000766963,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000766963,,,skipped_cache,
2026-01-18 18:39:53,VN0000769991,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000769991,,,skipped_cache,
2026-01-18 18:39:53,VN0000770328,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000770328,,,skipped_cache,
2026-01-18 18:39:53,VN0000770749,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000770749,,,skipped_cache,
2026-01-18 18:39:53,VN0000770821,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000770821,,,skipped_cache,
2026-01-18 18:39:53,VN0000771530,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000771530,,,skipped_cache,
2026-01-18 18:39:53,VN0000771569,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000771569,,,skipped_cache,
2026-01-18 18:39:53,VN0000771668,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000771668,,,skipped_cache,
2026-01-18 18:39:53,VN0000771683,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000771683,,,skipped_cache,
2026-01-18 18:39:53,VN0000772676,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000772676,,,skipped_cache,
2026-01-18 18:39:53,VN0000773596,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000773596,,,skipped_cache,
2026-01-18 18:39:53,VN0000773879,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000773879,,,skipped_cache,
2026-01-18 18:39:53,VN0000774024,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000774024,,,skipped_cache,
2026-01-18 18:39:53,VN0000774035,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000774035,,,skipped_cache,
2026-01-18 18:39:53,VN0000774104,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000774104,,,skipped_cache,
2026-01-18 18:39:53,VN0000777057,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000777057,,,skipped_cache,
2026-01-18 18:39:53,VN0000777086,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000777086,,,skipped_cache,
2026-01-18 18:39:53,VN0000777149,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000777149,,,skipped_cache,
2026-01-18 18:39:53,VN0000778386,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000778386,,,skipped_cache,
2026-01-18 18:39:53,VN0000778761,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000778761,,,skipped_cache,
2026-01-18 18:39:53,VN0000779169,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000779169,,,skipped_cache,
2026-01-18 18:39:53,VN0000779338,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000779338,,,skipped_cache,
2026-01-18 18:39:53,VN0000779382,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000779382,,,skipped_cache,
2026-01-18 18:39:53,VN0000780457,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000780457,,,skipped_cache,
2026-01-18 18:39:53,VN0000780460,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000780460,,,skipped_cache,
2026-01-18 18:39:53,VN0000780709,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000780709,,,skipped_cache,
2026-01-18 18:39:53,VN0000780780,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000780780,,,skipped_cache,
2026-01-18 18:39:53,VN0000783078,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783078,,,skipped_cache,
2026-01-18 18:39:53,VN0000783237,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783237,,,skipped_cache,
2026-01-18 18:39:53,VN0000783255,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783255,,,skipped_cache,
2026-01-18 18:39:53,VN0000783469,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783469,,,skipped_cache,
2026-01-18 18:39:53,VN0000783645,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783645,,,skipped_cache,
2026-01-18 18:39:53,VN0000783882,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000783882,,,skipped_cache,
2026-01-18 18:39:53,VN0000786728,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000786728,,,skipped_cache,
2026-01-18 18:39:53,VN0000786872,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000786872,,,skipped_cache,
2026-01-18 18:39:53,VN0000786938,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000786938,,,skipped_cache,
2026-01-18 18:39:53,VN0000787071,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787071,,,skipped_cache,
2026-01-18 18:39:53,VN0000787119,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787119,,,skipped_cache,
2026-01-18 18:39:53,VN0000787134,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787134,,,skipped_cache,
2026-01-18 18:39:53,VN0000787156,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787156,,,skipped_cache,
2026-01-18 18:39:53,VN0000787163,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787163,,,skipped_cache,
2026-01-18 18:39:53,VN0000787213,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787213,,,skipped_cache,
2026-01-18 18:39:53,VN0000787241,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787241,,,skipped_cache,
2026-01-18 18:39:53,VN0000787962,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000787962,,,skipped_cache,
2026-01-18 18:39:53,VN0000789577,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000789577,,,skipped_cache,
2026-01-18 18:39:53,VN0000790598,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000790598,,,skipped_cache,
2026-01-18 18:39:53,VN0000790867,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000790867,,,skipped_cache,
2026-01-18 18:39:53,VN0000792390,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000792390,,,skipped_cache,
2026-01-18 18:39:53,VN0000792696,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000792696,,,skipped_cache,
2026-01-18 18:39:53,VN0000792732,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000792732,,,skipped_cache,
2026-01-18 18:39:53,VN0000792903,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000792903,,,skipped_cache,
2026-01-18 18:39:53,VN0000795168,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000795168,,,skipped_cache,
2026-01-18 18:39:53,VN0000796558,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000796558,,,skipped_cache,
2026-01-18 18:39:53,VN0000799799,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000799799,,,skipped_cache,
2026-01-18 18:39:53,VN0000802690,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000802690,,,skipped_cache,
2026-01-18 18:39:53,VN0000803437,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000803437,,,skipped_cache,
2026-01-18 18:39:53,VN0000803484,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000803484,,,skipped_cache,
2026-01-18 18:39:53,VN0000803494,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000803494,,,skipped_cache,
2026-01-18 18:39:53,VN0000803515,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000803515,,,skipped_cache,
2026-01-18 18:39:53,VN0000805733,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000805733,,,skipped_cache,
2026-01-18 18:39:53,VN0000805927,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000805927,,,skipped_cache,
2026-01-18 18:39:53,VN0000807120,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000807120,,,skipped_cache,
2026-01-18 18:39:53,VN0000807155,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000807155,,,skipped_cache,
2026-01-18 18:39:53,VN0000808046,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000808046,,,skipped_cache,
2026-01-18 18:39:53,VN0000808062,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000808062,,,skipped_cache,
2026-01-18 18:39:53,VN0000808851,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000808851,,,skipped_cache,
2026-01-18 18:39:53,VN0000810910,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000810910,,,skipped_cache,
2026-01-18 18:39:53,VN0000811925,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000811925,,,skipped_cache,
2026-01-18 18:39:53,VN0000812584,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000812584,,,skipped_cache,
2026-01-18 18:39:53,VN0000813222,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000813222,,,skipped_cache,
2026-01-18 18:39:53,VN0000814545,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000814545,,,skipped_cache,
2026-01-18 18:39:53,VN0000817006,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000817006,,,skipped_cache,
2026-01-18 18:39:53,VN0000820172,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000820172,,,skipped_cache,
2026-01-18 18:39:53,VN0000820210,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000820210,,,skipped_cache,
2026-01-18 18:39:53,VN0000820977,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000820977,,,skipped_cache,
2026-01-18 18:39:53,VN0000825074,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000825074,,,skipped_cache,
2026-01-18 18:39:53,VN0000827019,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000827019,,,skipped_cache,
2026-01-18 18:39:53,VN0000827358,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000827358,,,skipped_cache,
2026-01-18 18:39:53,VN0000831157,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000831157,,,skipped_cache,
2026-01-18 18:39:54,VN0000831686,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000831686,,,skipped_cache,
2026-01-18 18:39:54,VN0000831909,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000831909,,,skipped_cache,
2026-01-18 18:39:54,VN0000832839,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000832839,,,skipped_cache,
2026-01-18 18:39:54,VN0000832850,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000832850,,,skipped_cache,
2026-01-18 18:39:54,VN0000833029,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000833029,,,skipped_cache,
2026-01-18 18:39:54,VN0000834656,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000834656,,,skipped_cache,
2026-01-18 18:39:54,VN0000835940,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000835940,,,skipped_cache,
2026-01-18 18:39:54,VN0000839566,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000839566,,,skipped_cache,
2026-01-18 18:39:54,VN0000839754,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000839754,,,skipped_cache,
2026-01-18 18:39:54,VN0000840459,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000840459,,,skipped_cache,
2026-01-18 18:39:54,VN0000840479,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000840479,,,skipped_cache,
2026-01-18 18:39:54,VN0000840511,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000840511,,,skipped_cache,
2026-01-18 18:39:54,VN0000844478,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000844478,,,skipped_cache,
2026-01-18 18:39:54,VN0000844902,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000844902,,,skipped_cache,
2026-01-18 18:39:54,VN0000845403,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000845403,,,skipped_cache,
2026-01-18 18:39:54,VN0000845421,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000845421,,,skipped_cache,
2026-01-18 18:39:54,VN0000846416,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000846416,,,skipped_cache,
2026-01-18 18:39:54,VN0000846632,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000846632,,,skipped_cache,
2026-01-18 18:39:54,VN0000846675,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000846675,,,skipped_cache,
2026-01-18 18:39:54,VN0000847727,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000847727,,,skipped_cache,
2026-01-18 18:39:54,VN0000848057,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000848057,,,skipped_cache,
2026-01-18 18:39:54,VN0000852574,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000852574,,,skipped_cache,
2026-01-18 18:39:54,VN0000856695,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000856695,,,skipped_cache,
2026-01-18 18:39:54,VN0000856834,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000856834,,,skipped_cache,
2026-01-18 18:39:54,VN0000857154,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000857154,,,skipped_cache,
2026-01-18 18:39:54,VN0000857193,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000857193,,,skipped_cache,
2026-01-18 18:39:54,VN0000857211,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000857211,,,skipped_cache,
2026-01-18 18:39:54,VN0000859151,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000859151,,,skipped_cache,
2026-01-18 18:39:54,VN0000859178,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000859178,,,skipped_cache,
2026-01-18 18:39:54,VN0000862293,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000862293,,,skipped_cache,
2026-01-18 18:39:54,VN0000862771,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000862771,,,skipped_cache,
2026-01-18 18:39:54,VN0000862784,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000862784,,,skipped_cache,
2026-01-18 18:39:54,VN0000863130,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000863130,,,skipped_cache,
2026-01-18 18:39:54,VN0000865729,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000865729,,,skipped_cache,
2026-01-18 18:39:54,VN0000867503,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000867503,,,skipped_cache,
2026-01-18 18:39:54,VN0000867824,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000867824,,,skipped_cache,
2026-01-18 18:39:54,VN0000869156,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000869156,,,skipped_cache,
2026-01-18 18:39:54,VN0000875418,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000875418,,,skipped_cache,
2026-01-18 18:39:54,VN0000877825,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000877825,,,skipped_cache,
2026-01-18 18:39:54,VN0000878131,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000878131,,,skipped_cache,
2026-01-18 18:39:54,VN0000878506,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000878506,,,skipped_cache,
2026-01-18 18:39:54,VN0000878833,https://www.dexpress.rs/rs/pracenje-posiljaka/VN0000878833,,,skipped_cache,
